model,scenario,region,variable,unit,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|SF6,kt SF6/yr,9.3520936282727,9.359570091351967,9.366776355734636,8.363301876247684,7.366530879613467,6.376463365831986,5.393099334903238,4.416438786827226,4.032459993572194,3.651069352629204,3.27226686399826,2.8960525276793594,2.522426343672502,2.4881285920028984,2.4540117983401046,2.42007596268412,2.386321085034946,2.3527471653925813,2.312317406673423,2.2721198239713525,2.2321544172863703,2.192421186618476,2.1529201319676696,2.108598927971348,2.0645473553892946,2.02076541422151,1.9772531044679929,1.9340104261287452,1.9131340491427813,1.8923603965711706,1.8716894684139136,1.8511212646710098,1.830655785342459,1.8102930304282616,1.790032999928418,1.7698756938429272,1.7498211121717897,1.7298692549150056,1.709995582686527,1.690224827505705,1.6705569893725412,1.6509920682870345,1.6315300642491852,1.6121709772589932,1.5929148073164585,1.5737615544215815,1.5547112185743615,1.535763799774799,1.5121142169637722,1.4886068118901692,1.4652415845539914,1.442018534955238,1.4189376630939092,1.395998968970005,1.3732024525835251,1.35054811393447,1.328035953022839,1.305665969848633,1.286656975746155,1.267647981643677,1.248638987541199,1.229629993438721,1.210620999336243,1.191612005233765,1.172603011131287,1.153594017028809,1.134585022926331,1.115576028823853,1.0949578583240513,1.0743396878242497,1.0537215173244479,1.0331033468246462,1.0124851763248446,0.9918670058250428,0.9712488353252411,0.9506306648254395,0.9300124943256378,0.9093943238258361
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CCl4,kt CCl4/yr,40.29730841776712,37.50789908721917,34.97059468917428,32.45607274800954,30.041195560361583,27.59194199306125,25.1003211824228,23.540679165010218,23.66215085705868,24.613811336994797,25.645094446025325,26.622458514801583,27.60931923332551,28.749158685300277,29.974413939725984,31.218108892865505,32.40851712214511,33.612065815511066,34.96891841421419,36.485634433509105,37.956174790100064,39.37482685712287,40.95190533887724,42.623347422418426,44.31877940609281,46.110643080755416,47.93128464097561,49.85335365481167,51.36728428414336,51.850312775110346,51.85195053191414,51.80997896228317,51.78694343097321,51.85612873048341,51.87856612255041,51.85070620181917,51.841497605504344,51.85054296096383,51.878310586601714,51.855170227969545,51.776693435939556,51.78144795365209,51.87345182111351,51.91414012578559,51.89998637586837,51.900405539389915,51.8448915148703,51.79911357016939,51.83642505115401,51.81738141254878,51.80806316865857,51.88184734882187,51.89976881105365,51.85827829394707,51.826323495398285,51.80348142646263,51.78927554733651,51.85381417144121,51.93189632984181,51.88053888454101,51.834770506954506,51.867544817477246,51.83940711944699,51.81643753730703,51.872012602138774,51.86715411076891,51.79783384989569,51.80262979915102,51.885560418336574,51.908060368609505,51.86659058626661,51.830099183731605,51.79816319959288,51.77030586104894,51.816628879027384,51.87168624274408,51.82924793248425,51.79212136848583
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CFC11,kt CFC11/yr,55.9933373822983,53.80241782405459,51.58546818746797,49.40410913378708,47.38564183285938,45.47012800799574,43.66070272247559,41.89796777558573,40.11986736138354,38.45070350081469,36.95668393975873,35.45387264881994,33.94136407401444,32.544657378561475,31.26580730827029,30.045411379875464,28.822268280349824,27.59631516751976,26.429316064184206,25.38566392159573,24.342987912491264,23.300027345821253,22.382700133840764,21.530889513094426,20.68338808815452,19.84057134440808,19.00243739592171,18.168558391154544,17.40110505674327,16.70187105906349,16.008863519221865,15.384632087589534,14.831418904555655,14.22546512458261,13.56448794406249,13.034843710935645,12.578021564495089,12.006465435318288,11.442412205241045,11.011078505634611,10.65317286930226,10.182694168135024,9.657745733913039,9.32847125812272,9.011829030467798,8.580997838348285,8.222021906149994,7.936003881971055,7.6617882273667,7.337558219590392,6.961090167909114,6.656131963532225,6.42453867518518,6.142136783064996,5.8696698089486565,5.670934195580044,5.421399427189453,5.181799940785034,5.015931829807603,4.799264581687243,4.592533065554169,4.459544607157046,4.276184773891987,4.040577828936344,3.8764808493222986,3.785760922545636,3.6446723033764186,3.4517756530505834,3.268633871286459,3.094453170414534,2.99141819513695,2.962178221184874,2.8203863334615398,2.6245533158363306,2.562223806946295,2.510741483839849,2.406024616740603,2.307587746017828
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CFC113,kt CFC113/yr,2.030655876997793,2.6240858366639137,2.662652319897718,2.7949219159766683,3.0193159526748032,3.1671361701421197,3.2380105998685997,3.316106146152531,3.4005520740421344,3.576930662237062,3.761683898556309,3.869435018473725,4.070285513020486,4.280232370959432,4.414481717080648,4.557757528676373,4.7092747887242155,4.954707235890159,5.211143695240057,5.307898652179092,5.49891371335071,5.785290178222864,5.997293866711345,6.306205946928454,6.542774795775671,6.70609788812678,6.966084914556925,7.238161482877344,7.53222546300995,7.685412187011563,7.5984078756285625,7.51252489530035,7.597259803855794,7.684920257272982,7.6055569405096906,7.5268651045765775,7.619346442635547,7.629347581989703,7.555528313646543,7.653385144326117,7.669357670115763,7.5166878836874025,7.53405929908151,7.6383331584892415,7.574530521038472,7.597345213856787,7.622187625689949,7.563305531519856,7.591249437982175,7.535106059392503,7.564512413449311,7.681323586071191,7.6306394255409655,7.5811984700676724,7.61812437685161,7.571534565955758,7.525671667994598,7.565579223540424,7.6067929468625515,7.650368502268692,7.610928354064685,7.572243925456832,7.619913947656772,7.584067796729391,7.548949131284929,7.599616263896675,7.6521577431764936,7.621671107456661,7.591939736776478,7.648563412246485,7.621686850264612,7.596121298651233,7.571519792816804,7.5471740642224105,7.609181131040886,7.588080813032532,7.509434456162807,7.483586134518149
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CFC114,kt CFC114/yr,0.8739526789974016,1.124991360857382,1.1597118076759332,1.197558823360702,1.237278428031519,1.278909723338232,1.322527261165675,1.3681964839539387,1.4154823023604386,1.5423784106535925,1.6722604538929153,1.6505914115648743,1.631749242121025,1.6916077809259629,1.8311042384110665,1.9740638844651028,1.9654634086498,2.0376098729228995,2.1896846694249303,2.2680047572251962,2.3502099399371486,2.4360044686012974,2.5255205777784764,2.618906694273037,2.716317610891007,2.817914561474877,2.9238712827247912,3.0345903128233065,3.1181487709184927,3.1407494773438978,3.2106768299169763,3.203551678736577,3.119163137772521,3.189199509931403,3.2589346630646356,3.25258396675239,3.169313812086521,3.0853936751849504,3.155441701112952,3.225162205948355,3.2182641355354313,3.211822057121672,3.205391736497023,3.1989618686170047,3.1925320180284578,3.1861021679584813,3.1796723177622233,3.1732424674137394,3.166812616882547,3.1603827653713275,3.15395289214305,3.147522458839919,3.1410774888652044,3.1341002453003983,3.20449844782523,3.2755578309403224,3.1926349665263998,3.109507346166291,3.1803732092743284,3.25143028348129,3.1679755953587683,3.1622229004219107,3.23373596703449,3.15029303643003,3.1445407931448774,3.216053855187098,3.132610364084184,3.126843562321597,3.1978237905537847,3.1917412079263805,3.186103291515616,3.1804761591160875,3.1748354864843034,3.1686771032141032,3.24042668979004,3.2354652227347676,3.0780170134224134,3.0007401877581557
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CFC115,kt CFC115/yr,0.02762903586579991,0.026451194015621335,0.02567849283947829,0.024928545287205995,0.024647381732154753,0.0,0.0,0.022033925759928328,0.02087186770504332,0.020580077622016593,0.0,0.0,0.01796566889755181,0.016790453857752217,0.0160171124149932,0.015254003188065324,0.014491288813695215,0.013728608389312853,0.012966415817176386,0.01221687344047147,0.011935725463751415,0.0,0.0,0.009321743056220097,0.00814652803988072,0.007373186596877976,0.0066100773407833146,0.005847362214565743,0.005084662269758851,0.004321962909505099,0.003559263571638625,0.002796564234893944,0.0020338648981491113,0.0012711655612579922,0.0005084662245620604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058488137407676076,0.057369793001727794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187807648750622,0.05075973205283015,0.0,0.0,0.0,0.0,0.0,0.0467934134372053,0.04567504953370721,0.0,0.0,0.0,0.04323413343636186,0.0421157845155211,0.0,0.0,0.0,0.03916440570355614,0.10759279189046912,0.10704327737018567
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CFC12,kt CFC12/yr,20.278900939592226,18.606179174024042,17.087091090287135,15.723169130971064,14.517108530948391,13.30594082283818,12.14424986865545,11.197170936303392,10.357147722136068,9.51605631768011,8.72927381365435,7.9970064146141215,7.319411319617553,6.752113222910461,6.241504017505347,5.733704419273925,5.228668337154013,4.78111978650565,4.391258695156133,4.059628441499283,3.7874946931967806,3.465571003562935,3.1483297087777404,2.890537561512363,2.6373127785032895,2.4440622290619105,2.256267870172743,2.0738972472898545,1.952408604929725,1.7822025064625084,1.6181096049826014,1.459794151031324,1.3065341519707465,1.268881733551303,1.1830781128022192,1.0488288591747075,0.975782142401148,0.8536398036371314,0.7919703927058059,0.7917670651719456,0.6886441355378514,0.5915807599600477,0.5550387272851948,0.524495641462675,0.500275671028268,0.48275346004300174,0.4168271200072218,0.35665606915406517,0.35737526750159687,0.3093670755608905,0.2670959572956266,0.2853485471284222,0.30998699155439047,0.2865998213495332,0.2146086195847539,0.14782934539701822,0.1406750641925708,0.19409051982181122,0.19915755900715723,0.15562290417877972,0.11768668752857504,0.08501643531556767,0.05723719880898043,0.08945125028921085,0.12750945427360402,0.1166533847598102,0.11176475019322962,0.057426409852778235,0.007779859114118783,0.017593117438548186,0.0323511113514315,0.05236879958766853,0.07766448253720815,0.10861521058040331,0.09049046124373215,0.022536253887595448,0.0,0.0
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CH3Br,kt CH3Br/yr,140.48697355742144,140.44525269558977,140.44552789065773,140.44553526678345,140.44553555090144,140.44553556184533,140.4455355622668,140.44553556228317,140.44553556228368,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.44553556228377,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838,140.4455355622838
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CH3CCl3,kt CH3CCl3/yr,1.925368109001723,1.9844674761503585,2.0154698018978308,2.1218060294252017,2.243024910472932,2.2956897148545385,2.3161325589367716,2.4247006405287426,2.5840049281290907,2.7116497692464607,2.807542081710307,2.8475139863157124,3.013079890263086,3.230086462937129,3.271602684248944,3.355661802039536,3.588728993359174,3.729930324432362,3.7937884783679303,3.9840745252637815,4.203755472004259,4.309666505244396,4.398985759431091,4.615370457935042,4.861770306484262,5.055863330085132,5.258100709212486,5.468817165128237,5.63610971297282,5.694944834734323,5.693701293995421,5.692996819110059,5.692428334581721,5.691963218162901,5.6915824253478835,5.691270659033451,5.691015406382305,5.6908064231877145,5.690635322219472,5.690495236594867,5.69038054418597,5.6902866419836275,5.690209761362777,5.690146816834209,5.690095282212928,5.6900530892336265,5.690018544543911,5.689990261744071,5.689967105746074,5.689948147218406,5.689932625288731,5.689919917007609,5.689909512347006,5.689900993731403,5.689894019278835,5.68988830908003,5.689883633964643,5.689879806303956,5.68987667248037,5.689874106722683,5.689872006057913,5.689870286179114,5.689868878061389,5.6898677251921566,5.689866781302655,5.689866008511268,5.6898653758032145,5.689864857785639,5.689864433668743,5.68986408643121,5.689863802137165,5.689863569376865,5.689863378808849,5.689863222784997,5.689863095043431,5.6898629904574705,5.689862904829744,5.689862834723714
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|CH3Cl,kt CH3Cl/yr,5376.602241275558,5376.60224106939,5376.602241061445,5376.60224106114,5376.602241061131,5376.602241061134,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113,5376.60224106113
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|HCFC141b,kt HCFC141b/yr,57.429165954156964,57.68077849510554,57.21480348436768,56.48325446711485,55.67114854875694,54.85164389809379,54.01528267502092,53.02714663599193,51.577653941268295,49.89520799511345,48.25223015545117,46.72383430345049,45.22743672313185,43.764690040114516,42.35851758750542,40.956329119190485,39.67628656394712,38.43573865039397,37.11848285418516,35.83011080255346,34.63457965111351,33.49081099449066,32.34670261674314,31.20220072884011,30.109878878673744,29.13435448396401,28.18162729538407,27.187908333376463,26.258851034351792,25.405839315523536,24.523177380449535,23.652763646025623,22.858343247298347,22.087200420071554,21.339639356994454,20.61566780331402,19.91528605736611,19.238494130641836,18.585292023585296,17.955679736233947,17.349657269136276,16.767224636499378,16.208382207164217,15.673139556796102,15.161851234049873,14.621233382412335,14.092882056529831,13.640888896522638,13.159253971874085,12.689877518494002,12.296858935494798,11.874198959499056,11.463807413024641,11.130138230074916,10.71390792193522,10.298612790127393,10.012443860664552,9.643401584993848,9.275286813626309,9.036307878293812,8.714819694936999,8.34132933929173,8.085277456887074,7.8520498556162615,7.578205592657924,7.316468177439242,7.066533715667164,6.8283944741339315,6.60205016915331,6.387501158093143,6.18475701619691,5.994172292642861,5.762463144936777,5.531225991701494,5.36456192241465,5.156822276101081,4.896511964274,4.7017164649880065
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|HCFC142b,kt HCFC142b/yr,20.1767950997304,20.99876523033291,20.83048515635011,20.61755796725083,20.395063528952935,20.167232839335878,19.883952812028816,19.591141600435147,19.197580250372862,18.693290382261768,18.213502795894133,17.80828486077469,17.39162950510706,16.959422019595582,16.561776885047113,16.152784521734958,15.823976448593095,15.53984003707472,15.159701150639611,14.76977607561982,14.419657837907593,14.063727617387757,13.747720762395842,13.476469050098677,13.20494182177645,12.933407393488734,12.661872675189265,12.390337616546017,12.118793998964,11.84693714574099,11.620553842757465,11.398978555178475,11.13174590706021,10.955729325378485,10.789352812344548,10.532288290218636,10.366708138807997,10.210774649556992,9.964144885184412,9.808686937630329,9.708366634954368,9.522792722427592,9.29208953788104,9.152303370354268,9.067640229985004,8.897418568297338,8.727854715733073,8.608550256923687,8.494199898488624,8.385073007143156,8.281480881256684,8.137636357053156,7.994188522459868,7.900993424488031,7.812751854009962,7.72972551285812,7.6519292845914535,7.579668090448828,7.467154837492333,7.355046832543674,7.293504786670198,7.191442375690134,7.089778290462776,7.038679885016079,6.947060775076481,6.855831446130497,6.814854929021647,6.77884080363155,6.748363345796681,6.677946456194857,6.562452366425294,6.492394438974768,6.472634164147284,6.4123466084343415,6.352457267736479,6.3431376434327245,6.29344550323235,6.222596228619819
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|HCFC22,kt HCFC22/yr,324.52686644110815,323.79894347811626,316.2075416215573,306.3500012866981,295.7440970778391,285.9463528609222,276.8902029699374,266.1473800154359,251.39046885094336,235.2227184513071,220.1633923261291,206.2420066591857,193.37877842436995,181.4234646277703,170.32906160933376,160.03414283306466,150.54415176531865,141.58932622537392,132.8415504922424,124.51765874475328,116.78530758596345,109.64571820741008,103.06765896936665,96.96214981409365,91.3180839616102,86.03884238367266,81.09285979664851,76.57206659502573,72.41804386277806,68.51448093591173,64.94088762996715,61.63157514759485,58.49622067769245,55.65246874387132,53.02815606165101,50.53282862727205,48.238221448632736,46.14403657000368,44.16549029397469,42.32904655591673,40.67339104195781,39.11378385964289,37.63753569461493,36.27651768521669,35.063284581324844,33.9586184296189,32.87146495784083,31.867301784487843,30.945173743146285,30.05291590818018,29.26201366612693,28.571907816700264,27.93748599768213,27.313214151974186,26.685921492678,26.126868353684106,25.635475117789788,25.166090688272984,24.75146158239747,24.39151398248112,24.00145518044566,23.60721025122536,23.325730774813877,23.084835564957096,22.79406936184659,22.525152417902166,22.277247694852267,22.043837359230892,21.863943496678115,21.698471423612304,21.50199919078274,21.306995279827497,21.15198098161438,21.036735003116338,20.96181171912141,20.84973770565833,20.569984030713123,20.259406688515277
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|Halon1202,kt Halon1202/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|Halon1211,kt Halon1211/yr,2.5629780595462877,2.4712891970912034,2.3049559661305286,2.2133932337706494,2.2052186551051003,2.1314620897892014,1.9840317941682577,1.8370398607072564,1.6895301713268511,1.6163497995337406,1.6265456441783313,1.571144478684467,1.4415410640311543,1.3867330434716283,1.415814510213082,1.30394057824857,1.1842035084230869,1.2229118441177844,1.1202340394119155,1.0096686215127464,1.0570473117745744,1.0384137951321721,0.946095594062938,0.8542153332482519,0.7618173010952668,0.7437486075445972,0.8090566922449551,0.8087823529311866,0.7348342873021569,0.6613251249280185,0.5873122711151092,0.5881437157136237,0.5974934696119245,0.5322129423783267,0.5422183958905308,0.5607675971349987,0.5052019145712344,0.45006376065474235,0.3944214980005733,0.41362405859328116,0.44135899150789065,0.39497860244936805,0.34902572516181185,0.3025687385174458,0.3309565758986573,0.3678768064668008,0.33068225677475455,0.29392928252466444,0.2571871580705502,0.22043138786330418,0.18316013285812763,0.22073326294080572,0.26683874927063184,0.23882893384322856,0.21124717187471057,0.1831753642194398,0.23046333974371305,0.21142523870715196,0.10922448022927368,0.15642448340747162,0.21172665890103265,0.19290310079133852,0.17452071708209385,0.15614970943309556,0.13777913994313776,0.11940858652786387,0.10103801289551048,0.08266689754427342,0.06428171771928316,0.0453815578752326,0.10133932609008744,0.16633090844090878,0.08184836167158284,0.06413338395275907,0.1295893223921132,0.04553174567256155,0.0,0.0
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|Halon1301,kt Halon1301/yr,1.232019444684855,1.1650942964906017,1.0964588434703242,1.1624279408097389,1.16185068067368,1.0932711171926428,1.0918306843491483,1.090002846817471,1.088165633365841,1.086340723347198,1.0849800173151074,1.016220449407556,0.9462106954906713,0.9429427993441856,0.9392772358964976,0.9356014141284889,0.9319252159863892,0.9282494904463314,0.9245864289281076,0.9213870981877432,0.8507762415543275,0.7784514688579286,0.8402800986416589,0.9034254657064604,0.8324198546451247,0.7605613297608567,0.7554549064699515,0.749951210428075,0.7444372705413353,0.7389229361027787,0.7334085871626694,0.7278942557313576,0.7223803940330181,0.7168787278825115,0.7118286150501398,0.6389158920402171,0.6321640399299454,0.6938557855913599,0.6205454140428319,0.6137837907112962,0.675487805817938,0.6026411498753418,0.5284680007612136,0.5884581178477369,0.6497653333894368,0.5769210976188286,0.503211284008825,0.4957898419383357,0.5553826718278035,0.6166796624801423,0.5438355394443048,0.4701388818272721,0.4631943216491509,0.4558520014616194,0.4484867728697623,0.4406574196245385,0.5002395958909643,0.5615361761818518,0.4886920373671182,0.4149953798651759,0.40805083845378853,0.4007090060872086,0.39335644207569037,0.3859908189059449,0.3781614504621931,0.43774362614310247,0.4990402064103749,0.4261960675669836,0.3524994093411609,0.3455548491394829,0.33821252895074094,0.33084730035044396,0.32301794688739677,0.38260011749845924,0.4438965509682363,0.3710472106799821,0.2980296178153028,0.2931637834586709
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|Halon2402,kt Halon2402/yr,0.0,0.0,0.07495416388724621,0.05774837255399089,0.041235771340317195,0.024741044627170843,0.008247006366278977,0.0,0.0,0.0,0.0,0.0,0.025215292747945733,0.13353992926056898,0.007792090211922717,0.0,0.0,0.08403413457943743,0.0,0.0,0.05019453183298867,0.041253644859564016,0.03298873840608971,0.024741043565301157,0.016494011691749914,0.008247005352910475,0.0,0.0,0.0,0.0,0.0,0.0,0.06728334530346113,0.06625746790142538,0.0,0.0,0.0,0.03346227175522507,0.15003397297402318,0.032533992687786895,0.0,0.017781059768239967,0.016750823374858975,0.0,0.0004556584675111974,0.11704520021948496,0.0,0.0,0.0,0.0997190566480942,0.09983940679258946,0.0,0.0,0.0,0.08322504495584535,0.08334539607134435,0.0,0.0,0.0,0.06670716646742536,0.06599629752861168,0.06600069056673803,0.06683207983467,0.0,0.0,0.0,0.05021312033422133,0.049501366229099925,0.04948277797937254,0.04948209603440042,0.04948295371483245,0.04950593535104428,0.05033804310713873,0.0,0.0,0.0,0.02564393220926879,0.008322380584569461
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|C3F8,kt C3F8/yr,0.7211779763531168,0.6918177433043052,0.6624575102554936,0.5898098740296295,0.5171622378037655,0.4445146015779015,0.37186696535203745,0.29921932912617333,0.26595394627667596,0.23268856342717853,0.1994231805776811,0.16615779772818373,0.13289241487868633,0.12594416818321205,0.11899592148773779,0.1120476747922635,0.10509942809678922,0.09815118140131494,0.09359416951300284,0.08903715762469075,0.08448014573637865,0.07992313384806654,0.07536612195975444,0.07180005058018112,0.06823397920060778,0.06466790782103446,0.061101836441461124,0.05753576506188779,0.05529999702656754,0.0530642289912473,0.05082846095592705,0.04859269292060682,0.04635692488528657,0.04412115684996632,0.04188538881464608,0.03964962077932583,0.03741385274400559,0.035178084708685345,0.033949808242307644,0.03272153177592995,0.03149325530955226,0.03026497884317456,0.029036702376796866,0.02780842591041917,0.026580149444041478,0.025351872977663777,0.02412359651128608,0.022895320044908386,0.02216853298492705,0.021441745924945726,0.02071495886496439,0.01998817180498306,0.019261384745001723,0.018534597685020388,0.01780781062503906,0.017081023565057727,0.016354236505076395,0.01562744944509506,0.015012891647067818,0.014398333849040575,0.013783776051013332,0.013169218252986092,0.012554660454958849,0.011940102656931606,0.011325544858904362,0.010710987060877121,0.010096429262849878,0.009481871464822635,0.009331365687657118,0.009180859910491602,0.009030354133326085,0.008879848356160569,0.008729342578995054,0.008578836801829536,0.00842833102466402,0.008277825247498503,0.008127319470332985,0.00797681369316747
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|C4F10,kt C4F10/yr,0.10158640147930745,0.09745066727801481,0.09331493307672215,0.08308165893060518,0.0728483847844882,0.06261511063837125,0.05238183649225428,0.0421485623461373,0.03746274185755202,0.032776921368966726,0.028091100880381435,0.023405280391796148,0.01871945990321086,0.017740717621100306,0.01676197533898975,0.015783233056879196,0.014804490774768642,0.013825748492658087,0.013183839762204315,0.012541931031750542,0.01190002230129677,0.011258113570842996,0.010616204840389224,0.010113881737427709,0.009611558634466194,0.009109235531504679,0.008606912428543162,0.008104589325581646,0.007789655097557695,0.007474720869533742,0.007159786641509789,0.006844852413485839,0.006529918185461886,0.006214983957437934,0.005900049729413982,0.00558511550139003,0.0052701812733660786,0.004955247045342125,0.004782229856336988,0.00460921266733185,0.004436195478326714,0.0042631782893215765,0.004090161100316439,0.003917143911311301,0.003744126722306165,0.003571109533301027,0.0033980923442958897,0.0032250751552907525,0.0031226986484004775,0.0030203221415102035,0.0029179456346199286,0.0028155691277296545,0.0027131926208393796,0.0026108161139491047,0.0025084396070588306,0.0024060631001685557,0.0023036865932782816,0.0022013100863880067,0.002114742391242438,0.0020281746960968696,0.001941607000951301,0.0018550393058057327,0.0017684716106601643,0.0016819039155145958,0.0015953362203690272,0.0015087685252234587,0.0014222008300778903,0.0013356331349323217,0.0013144326257578639,0.0012932321165834055,0.0012720316074089476,0.0012508310982344895,0.0012296305890600317,0.0012084300798855733,0.0011872295707111155,0.0011660290615366576,0.0011448285523621992,0.0011236280431877414
REMIND-MAgPIE 3.5-4.11,SSP1 - Very Low Emissions,World,Emissions|C5F12,kt C5F12/yr,0.06138279350541075,0.05888380825960576,0.05638482301380077,0.05020144664995441,0.044018070286108046,0.0378346939222617,0.03165131755841534,0.025467941194568976,0.02263657058525724,0.019805199975945497,0.016973829366633757,0.014142458757322021,0.011311088148010282,0.01071969073139794,0.010128293314785597,0.009536895898173255,0.008945498481560912,0.00835410106494857,0.007966232703859016,0.0075783643427694645,0.007190495981679912,0.006802627620590359,0.006414759259500806,0.006111234428882955,0.005807709598265103,0.005504184767647251,0.005200659937029399,0.004897135106411547,0.0047068385469796435,0.00451654198754774,0.004326245428115837,0.004135948868683935,0.003945652309252032,0.0037553557498201284,0.0035650591903882258,0.0033747626309563222,0.0031844660715244196,0.002994169512092516,0.0028896252204261533,0.0027850809287597897,0.0026805366370934273,0.002575992345427064,0.002471448053760701,0.0023669037620943382,0.0022623594704279755,0.0021578151787616123,0.002053270887095249,0.0019487265954288861,0.001886866386870056,0.0018250061783112266,0.0017631459697523965,0.0017012857611935668,0.0016394255526347365,0.0015775653440759064,0.001515705135517077,0.0014538449269582468,0.0013919847183994172,0.001330124509840587,0.0012778166529032373,0.0012255087959658878,0.001173200939028538,0.0011208930820911886,0.0010685852251538389,0.0010162773682164893,0.0009639695112791395,0.0009116616543417899,0.0008593537974044402,0.0008070459404670905,0.0007942356975810838,0.000781425454695077,0.0007686152118090703,0.0007558049689230636,0.0007429947260370569,0.00073018448315105,0.0007173742402650433,0.0007045639973790366,0.0006917537544930297,0.000678943511607023
